"0","bop_clean <- read_csv(""clean_data/bop_clean.csv"")"
"1","[1mRows: [22m[34m1612[39m [1mColumns: [22m[34m12[39m
"
"1","[36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): country_name, country_code, development_flag
[32mdbl[39m (9): date, imports_pc_gdp, log_imports_pc_gdp, exports_pc_gdp, log_exports_pc_gd...
"
"1","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","developed_codes <- unique(bop_clean$country_code)"
"0",""
"0","labour_prod <- labour_prod %>% "
"0","  filter(location %in% developed_codes)"
"0",""
"0","#multifactor productivity is only OECD countries, all of which are in my criteria of developed countries"
